 (-0.0941034,-0.114665)
 (-0.111118,-0.166301)
 (0.0699251,0.130821)
 (0.0626313,0.151205)
 (-0.0430597,-0.141949)
 (-0.0262287,-0.131861)
 (0.0145395,0.147622)
 (1.11022e-16,0.110013)
 (0.0145395,-0.147622)
 (0.0173453,-0.0872008)
 (-0.0430597,0.141949)
 (-0.0268482,0.0648173)
 (0.0699251,-0.130821)
 (0.0294871,-0.0441306)
 (-0.0941034,0.114665)
 (-0.0262734,0.0262734)
 (0.114665,-0.0941034)
 (0.0182953,-0.0122245)
 (-0.130821,0.0699251)
 (-0.00673257,0.00278872)
 (-0.980785,0.19509)
 (0.0488903,-0.00481527)
 (1,1.66533e-16)
 (-0.147622,-0.0145395)
 (-0.980785,-0.19509)
 (0.239701,0.0727125)
 (0.92388,0.382683)
 (-0.315556,-0.168668)
 (-0.83147,-0.55557)
 (0.365607,0.300046)
 (0.707107,0.707107)
 (-0.380241,-0.463325)
 (-0.55557,-0.83147)
 (0.349612,0.654077)
 (0.382683,0.92388)
 (-0.263099,-0.86732)
 (-0.19509,-0.980785)
 (0.108145,1.09802)
 (-1.66533e-16,1)
 (0.132161,-1.34185)
 (0.19509,-0.980785)
 (-0.484311,1.59656)
 (-0.382683,0.92388)
 (0.996685,-1.86467)
 (0.55557,-0.83147)
 (-1.77301,2.16042)
 (-0.707107,0.707107)
 (3.08603,-2.53264)
 (0.83147,-0.55557)
 (-5.94543,3.1779)
 (-0.92388,0.382683)
 (19.479,-5.90888)
 (32.3659,-6.43798)
 (20.2575,-1.99518)
 (-1,-1.66533e-16)
 (-6.70899,-0.660778)
 (0.980785,0.19509)
 (3.82032,1.15888)
 (-0.92388,-0.382683)
 (-2.4648,-1.31747)
 (0.83147,0.55557)
 (1.63439,1.34131)
 (-0.707107,-0.707107)
 (-1.05842,-1.28969)
 (0.55557,0.83147)
 (0.635605,1.18913)
 (-0.382683,-0.92388)
 (-0.32028,-1.05582)
 (0.19509,0.980785)
 (0.0888376,0.901983)
 (1.66533e-16,-1)
 (0.0726945,-0.738079)
 (-0.19509,0.980785)
 (-0.17399,0.573568)
 (0.382683,-0.92388)
 (0.222954,-0.417118)
 (-0.55557,0.83147)
 (-0.22699,0.276588)
 (0.707107,-0.707107)
 (0.193629,-0.158907)
 (-0.83147,0.55557)
 (-0.130821,0.0699251)
 (0.92388,-0.382683)
 (0.0470115,-0.0142608)
 (-0.0488903,0.00481527)
 (0.00241345,4.51028e-17)
 (0.0488903,0.00481527)
 (-0.00714726,-0.00142168)
 (-0.0470115,-0.0142608)
 (0.0113689,0.00470916)
 (0.043326,0.0231582)
 (-0.0146155,-0.00976574)
 (-0.0379756,-0.0311657)
 (0.0164298,0.0164298)
 (0.0311657,0.0379756)
 (-0.016359,-0.024483)
 (-0.0231582,-0.043326)
 (0.0139431,0.0336615)
 (0.0142608,0.0470115)
 (-0.00868659,-0.0436704)
 (-0.00481527,-0.0488903)
 (-1.11022e-16,0.0542031)
 (-0.00481527,0.0488903)
 (0.0129228,-0.0649671)
 (0.0142608,-0.0470115)
 (-0.031366,0.0757241)
 (-0.0231582,0.043326)
 (0.0577071,-0.0863647)
 (0.0311657,-0.0379756)
 (-0.097086,0.097086)
 (-0.0379756,0.0311657)
 (0.163072,-0.108961)
 (0.043326,-0.0231582)
 (-0.305976,0.12674)
 (-0.0470115,0.0142608)
 (0.980785,-0.19509)
 (1.61338,-0.158904)
 (1,5.32907e-15)
 (-0.0488903,-0.00481527)
 (-0.324823,-0.0646112)
 (0.0470115,0.0142608)
 (0.181196,0.0750539)
 (-0.043326,-0.0231582)
 (-0.114161,-0.07628)
 (0.0379756,0.0311657)
 (0.0734472,0.0734472)
 (-0.0311657,-0.0379756)
 (-0.0455363,-0.0681499)
 (0.0231582,0.043326)
 (0.0253489,0.0611977)
 (-0.0142608,-0.0470115)
 (-0.0105745,-0.0531616)
 (0.00481527,0.0488903)
 (-1.11022e-16,0.044526)
 (0.00481527,-0.0488903)
 (0.00710811,-0.0357349)
 (-0.0142608,0.0470115)
 (-0.0112683,0.0272041)
 (0.0231582,-0.043326)
 (0.0129088,-0.0193194)
 (-0.0311657,0.0379756)
 (-0.0124294,0.0124294)
 (0.0379756,-0.0311657)
 (0.0102318,-0.00683664)
 (-0.043326,0.0231582)
 (-0.00673257,0.00278872)
 (0.0470115,-0.0142608)
 (0.00236707,-0.00047084)
